time,value,n
2019-09-01,63.29259259259262,270
2019-10-01,58.87407407407408,270
2019-11-01,52.381481481481494,270
2019-12-01,53.7,270
2020-01-01,80.29999999999997,270
2020-02-01,64.78888888888893,270
2020-03-01,30.033333333333335,270
2020-04-01,10.307407407407418,270
2020-05-01,12.481481481481483,270
2020-06-01,29.97037037037038,270
2020-07-01,23.13333333333334,270
2020-08-01,25.785185185185206,270
2020-09-01,17.259259259259256,270
2020-10-01,15.585185185185185,270
2020-11-01,14.01851851851852,270
2020-12-01,16.466666666666665,270
2021-01-01,18.237037037037027,270
2021-02-01,14.151851851851857,270
2021-03-01,19.440740740740736,270
2021-04-01,23.27037037037038,270
2021-05-01,50.214814814814815,270
2021-06-01,80.66666666666669,270
2021-07-01,66.17777777777775,270
2021-08-01,61.22222222222221,252
